hostname,layer,region,cloud_zone,fog_location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
24,cloud,region-0,region-0-b,,32,1034,1000,128,,,98.0,5908.382631634521
25,cloud,region-0,region-0-b,,16,1675,1000,64,,,94.88844541235784,4153.4196059462465
26,cloud,region-0,region-0-b,,8,1705,1000,32,,,100.0,1365.547811460524
27,cloud,region-0,region-0-b,,8,1700,1000,32,,,100.0,2364.01097614219
28,cloud,region-0,region-0-a,,4,1119,1000,16,,,98.43021210308056,640.9323558827739
29,cloud,region-0,region-0-a,,8,1550,1000,32,,,97.29384395785094,864.7126572118162
30,cloud,region-0,region-0-c,,32,1018,1000,128,,,97.25444638941453,4302.319418422444
31,cloud,region-0,region-0-a,,8,1675,1000,16,,,98.19073872369292,2022.896294582901
32,cloud,region-0,region-0-b,,32,1497,1000,64,,,96.0,6966.487403278861
33,cloud,region-0,region-0-a,,4,1139,1000,16,,,97.00484036241286,1061.409513108238
34,cloud,region-0,region-0-b,,32,1121,1000,64,,,96.50791391799028,6865.963880189618
35,cloud,region-0,region-0-b,,16,1791,1000,64,,,91.9731640591009,4136.633036646743
36,cloud,region-1,region-1-b,,4,1092,1000,16,,,96.0,836.7813626707973
37,cloud,region-1,region-1-a,,32,1302,1000,128,,,97.339196596312,9259.981326353309
38,cloud,region-1,region-1-b,,8,1391,1000,32,,,98.62299296749892,999.4585902594578
39,cloud,region-1,region-1-c,,8,1634,1000,16,,,95.31932258010322,1352.6402334202592
40,cloud,region-1,region-1-c,,32,1041,1000,64,,,100.0,8064.400357452434
41,cloud,region-1,region-1-c,,16,1680,1000,32,,,99.15453173945708,4481.529583854515
42,cloud,region-1,region-1-a,,32,1480,1000,128,,,99.99226531952162,9301.928229984693
43,cloud,region-1,region-1-b,,16,1362,1000,64,,,97.91623914939323,3943.702165741325
44,cloud,region-1,region-1-b,,32,1293,1000,128,,,98.0,6827.335973849316
45,cloud,region-1,region-1-a,,32,1562,1000,128,,,94.0,5683.682298988431
46,cloud,region-1,region-1-b,,16,1732,1000,32,,,99.14828071811482,2656.5335229281495
47,cloud,region-1,region-1-c,,8,1060,1000,16,,,99.25135683210054,2360.1016064832847
48,cloud,region-1,region-1-c,,16,1355,1000,32,,,98.04532605544776,1646.7085160091751
49,cloud,region-1,region-1-a,,32,954,1000,64,33137.07250882642,1579.0725639252214,100.0,6155.979033971197
50,cloud,region-1,region-1-a,,8,1667,1000,16,,,99.39250607260183,2314.5770228934316
51,cloud,region-1,region-1-c,,32,1672,1000,64,,,98.4084547819146,4919.3031582508775
52,cloud,region-1,region-1-b,,8,1417,1000,16,,,99.98447838783731,1217.4386738191588
53,cloud,region-1,region-1-b,,8,1304,1000,32,,,97.09672510306316,2354.7339901674877
54,cloud,region-1,region-1-c,,4,1684,1000,16,1504.2997519489036,299.9709366719691,93.8639460489527,1029.9341061659245
55,cloud,region-1,region-1-b,,32,1420,1000,64,38102.47290369008,37375.08353991371,100.0,6130.368878316678
56,cloud,region-1,region-1-b,,16,1762,1000,32,,,96.0,1927.3262585420043
57,cloud,region-1,region-1-a,,32,1672,1000,128,36954.159457249814,27203.703757808493,99.78989369149586,7818.507842365804
58,cloud,region-1,region-1-a,,16,1077,1000,64,,,100.0,2425.7965272388196
59,cloud,region-2,region-2-b,,8,1361,1000,32,,,95.34816064839852,1085.7958650051091
60,cloud,region-2,region-2-c,,32,1732,1000,64,,,99.93587345780963,9121.145152506142
61,cloud,region-2,region-2-b,,4,1255,1000,16,,,97.24343841955928,1082.7109720480494
62,cloud,region-2,region-2-a,,8,1498,1000,32,,,99.39963534580852,1663.6345333169832
63,cloud,region-2,region-2-b,,4,1512,1000,16,,,96.13861975286711,988.1156993272492
64,cloud,region-2,region-2-a,,16,1056,1000,32,,,96.63815014975992,3687.290479154812
65,cloud,region-2,region-2-a,,8,1579,1000,16,,,94.55191543638796,1456.6421519174978
66,cloud,region-2,region-2-a,,16,1182,1000,32,,,99.92700006165992,3638.735635984074
67,cloud,region-2,region-2-c,,16,1144,1000,64,,,96.72109237779628,1906.28453572471
68,cloud,region-2,region-2-c,,8,1057,1000,32,,,96.0,1232.4535196852023
69,cloud,region-2,region-2-a,,32,1568,1000,128,,,99.01270478005272,4143.603687784694
70,cloud,region-2,region-2-a,,8,1620,1000,16,,,100.0,1526.8830401312568
71,cloud,region-2,region-2-b,,16,1635,1000,32,,,98.08677770406376,1964.4891385588776
72,cloud,region-2,region-2-a,,32,1077,1000,64,,,97.8804182194952,6968.0176212596725
73,cloud,region-2,region-2-c,,16,1014,1000,64,,,98.96228938591224,2693.913524721838
74,cloud,region-2,region-2-b,,16,1376,1000,32,,,100.0,2539.0214481560574
75,cloud,region-2,region-2-c,,8,1233,1000,16,,,97.10442942897303,1166.6368562054186
76,cloud,region-2,region-2-a,,8,1168,1000,16,,,97.48411909687324,1453.5662021411742
77,cloud,region-2,region-2-b,,16,1033,1000,64,,,94.86961629154392,2136.0709035293553
78,cloud,region-2,region-2-c,,16,1212,1000,64,,,96.23566913668746,2445.474338012269
79,cloud,region-2,region-2-c,,8,1650,1000,16,5252.063461323602,8162.5566769493225,96.6951110462516,1004.988414099956
80,cloud,region-2,region-2-b,,8,1449,1000,16,,,98.0,1177.4735832326649
81,cloud,region-2,region-2-a,,16,1326,1000,64,,,100.0,4793.0297880518865
82,cloud,region-2,region-2-a,,16,1032,1000,32,,,98.0,4320.864666531946
83,cloud,region-2,region-2-a,,8,1658,1000,16,,,100.0,1909.0570322666715
84,cloud,region-2,region-2-a,,8,952,1000,32,,,100.0,2152.044069436597
85,cloud,region-2,region-2-b,,8,900,1000,16,,,100.0,1211.5965706217703
86,cloud,region-2,region-2-a,,32,950,1000,128,,,96.32488957473622,5777.298560866873
87,cloud,region-2,region-2-c,,32,1378,1000,128,,,96.84108622455508,8113.50236525001
88,cloud,region-2,region-2-c,,16,1311,1000,64,,,97.85749657200915,4690.743815764109
89,cloud,region-2,region-2-c,,16,1164,1000,64,,,100.0,3369.9869463551904
90,cloud,region-2,region-2-a,,16,1479,1000,32,,,97.99727065330738,2590.221115353005
91,cloud,region-2,region-2-c,,8,1393,1000,32,2795.7793045354065,4404.59525716839,100.0,2264.903063446579
92,cloud,region-2,region-2-b,,8,1135,1000,16,,,97.14258677611215,965.6271587739286
93,cloud,region-2,region-2-b,,16,1710,1000,64,,,100.0,1870.2385279928385
94,cloud,region-2,region-2-a,,32,1376,1000,64,,,99.98835070020075,6070.463248227228
95,cloud,region-2,region-2-c,,16,980,1000,64,,,99.7890821013704,4283.344957377058
96,cloud,region-2,region-2-a,,8,1659,1000,32,,,95.97098563006104,1844.0417285799815
97,cloud,region-2,region-2-c,,4,1523,1000,16,,,96.75428516515804,1104.6096225276126
98,cloud,region-2,region-2-b,,8,1183,1000,16,,,97.63072333854883,1685.6071861059488
99,cloud,region-2,region-2-a,,8,1720,1000,16,,,98.47854081365006,2237.73322870334
100,cloud,region-2,region-2-b,,4,1647,1000,16,956.4276973008774,1455.5550019444545,98.0,724.8677488089058
101,cloud,region-3,region-3-b,,8,1403,1000,16,,,97.33536535992972,1773.9552683046245
102,cloud,region-3,region-3-b,,32,1256,1000,128,,,96.99847126041152,9501.08004402107
103,cloud,region-3,region-3-c,,8,1349,1000,32,,,95.15599958101274,944.91023913751
104,cloud,region-3,region-3-b,,8,1435,1000,32,,,97.85782293624575,2082.131851056751
105,cloud,region-3,region-3-b,,16,1261,1000,32,,,99.02832430872895,4712.08980856858
106,cloud,region-3,region-3-a,,32,1342,1000,64,,,98.0,8769.065078236006
107,cloud,region-3,region-3-b,,32,1340,1000,128,,,99.36619194099082,9035.68366781726
108,cloud,region-3,region-3-c,,8,1362,1000,16,,,95.02933619463111,1834.2864743134576
109,cloud,region-3,region-3-c,,16,1324,1000,32,,,98.0,2662.0223161890153
110,cloud,region-3,region-3-c,,16,984,1000,32,,,97.77850741999237,1700.8406358645452
111,cloud,region-3,region-3-a,,16,1479,1000,64,,,100.0,2405.29439523957
112,cloud,region-3,region-3-b,,32,1732,1000,128,,,93.38078026519088,8242.931426824409
113,cloud,region-3,region-3-b,,16,1750,1000,32,,,96.0,2771.3808231939947
114,cloud,region-3,region-3-b,,32,1736,1000,64,6993.919528920247,4389.84500306862,99.69163684748388,3357.65726788288
115,cloud,region-3,region-3-c,,8,943,1000,16,,,95.6694325102949,2385.839828358451
116,cloud,region-3,region-3-a,,16,1611,1000,64,,,96.0,1900.283400513874
117,cloud,region-3,region-3-c,,8,1303,1000,32,,,98.03905483178642,1884.6482583533905
118,cloud,region-3,region-3-c,,8,1105,1000,16,,,98.0,1255.0393490084268
119,cloud,region-3,region-3-b,,8,1485,1000,16,,,93.43346699629456,2352.7155389473874
120,cloud,region-3,region-3-c,,16,1546,1000,64,,,100.0,3781.347530338679
121,cloud,region-3,region-3-a,,32,1364,1000,64,,,100.0,6677.521039247607
122,cloud,region-3,region-3-a,,32,1570,1000,128,,,97.97290134249054,9247.981097116985
123,cloud,region-3,region-3-c,,32,1214,1000,64,,,100.0,4800.189628784695
124,cloud,region-3,region-3-a,,16,926,1000,32,,,95.1612674825542,3019.3280232859843
125,cloud,region-3,region-3-c,,32,1150,1000,64,43015.494074990325,33784.052955405095,95.57050799687784,5151.6485066890855
126,cloud,region-3,region-3-b,,32,943,1000,64,,,95.52376033753757,6770.827710571295
127,cloud,region-3,region-3-c,,8,1236,1000,32,,,95.38916851857994,2022.615078414585
128,cloud,region-3,region-3-a,,16,1776,1000,32,16173.732435613583,10387.322243288225,95.04903739560729,3452.3062526620997
129,cloud,region-4,region-4-c,,8,1213,1000,32,5659.93729110781,6203.939137784865,93.87175178826276,817.6191654108982
130,cloud,region-4,region-4-c,,8,1155,1000,16,,,96.0,2073.264708003496
131,cloud,region-4,region-4-b,,32,1385,1000,64,,,98.12670329118396,7859.609577595658
132,cloud,region-4,region-4-c,,4,943,1000,16,1306.791547870113,794.1149595709281,98.0,834.5097549917291
133,cloud,region-4,region-4-c,,32,1617,1000,64,,,100.0,7639.075181743476
134,cloud,region-4,region-4-a,,16,920,1000,64,,,99.847559616074,3715.787762554819
135,cloud,region-4,region-4-a,,32,1274,1000,128,,,96.0,7207.267223309963
136,cloud,region-4,region-4-c,,32,1724,1000,128,,,98.65627033269048,5944.572877329343
137,cloud,region-4,region-4-c,,16,1244,1000,64,,,96.417021083621,3024.2898991306865
138,cloud,region-4,region-4-b,,4,1079,1000,16,,,100.0,753.7142220154192
139,cloud,region-4,region-4-a,,8,1663,1000,16,,,98.0,1711.886176743765
140,cloud,region-4,region-4-b,,32,1595,1000,64,,,96.2406405334653,7436.35448883479
141,cloud,region-4,region-4-a,,32,1645,1000,128,,,93.43090665871244,5290.597854368362
142,cloud,region-4,region-4-b,,4,1795,1000,16,,,98.63526797843627,994.4106463686736
143,cloud,region-4,region-4-b,,16,1522,1000,32,,,100.0,4468.669012271899
144,cloud,region-4,region-4-a,,16,1586,1000,32,,,97.97472158474656,3775.2073970825263
145,cloud,region-4,region-4-a,,16,1165,1000,32,,,96.61513757314805,4528.00673051032
146,cloud,region-4,region-4-a,,16,1760,1000,32,,,99.67346241864458,2745.9647051573693
147,cloud,region-4,region-4-c,,16,1392,1000,64,,,97.32026074129242,4340.692602109953
148,cloud,region-4,region-4-a,,32,1792,1000,128,,,97.4452246451674,8232.94044543241
149,cloud,region-4,region-4-a,,4,1737,1000,16,,,98.0,1058.764518950595
150,fog,region-2,,fog_location-0,2,1000,1000,8,,,97.83766319988274,201.52087288270445
151,fog,region-2,,fog_location-0,4,845,1000,8,,,95.52714270622052,448.89293228497314
152,fog,region-2,,fog_location-0,4,673,1000,8,,,91.60148365741898,514.556322376733
153,fog,region-4,,fog_location-1,2,500,1000,4,,,90.420392142492,226.6190083144332
154,fog,region-4,,fog_location-1,2,1068,1000,4,,,89.34876235199374,250.6656600432135
155,fog,region-3,,fog_location-2,4,989,1000,8,,,95.03457530027922,455.06541397614274
156,fog,region-3,,fog_location-2,2,535,1000,8,,,90.5709497379971,563.1594040783659
157,fog,region-3,,fog_location-2,4,656,1000,8,,,91.8897522407302,406.2543426601648
158,fog,region-3,,fog_location-3,4,530,1000,8,,,92.25434523853848,934.0060719368554
159,fog,region-3,,fog_location-3,4,571,1000,8,,,86.94308351671836,1089.673065258321
160,fog,region-2,,fog_location-4,4,1178,1000,16,,,90.3335722229698,621.4726627265883
161,fog,region-2,,fog_location-4,2,1051,1000,4,,,89.53497349801962,377.32751042565536
162,fog,region-2,,fog_location-4,4,1013,1000,16,,,99.60897945458142,517.8047637760748
163,fog,region-0,,fog_location-5,4,999,1000,8,,,89.45679699298562,774.8741280492513
164,fog,region-0,,fog_location-5,2,729,1000,4,987.5162515674734,2450.827002722414,99.98833224419104,257.627269170818
165,fog,region-2,,fog_location-6,4,1104,1000,16,,,100.0,987.0175937132244
166,fog,region-2,,fog_location-6,2,833,1000,4,,,92.90344801893768,281.319252853314
167,fog,region-2,,fog_location-6,2,585,1000,4,,,100.0,213.72533439914537
168,fog,region-2,,fog_location-6,4,619,1000,8,4751.698010474724,5152.23928622522,96.0,488.1203603567619
169,fog,region-0,,fog_location-7,4,646,1000,8,895.4360181881135,2157.3009707189112,94.0,638.1840845366897
170,fog,region-0,,fog_location-7,4,582,1000,16,1678.0902568541785,3176.8941159821425,99.91656572462747,798.270861512132
171,fog,region-0,,fog_location-7,2,759,1000,8,,,92.71145700878554,204.29367426404335
172,fog,region-0,,fog_location-7,4,952,1000,8,,,97.8199391780276,971.2522447299484
173,fog,region-1,,fog_location-8,4,752,1000,16,,,90.07092901302016,570.2234823967973
174,fog,region-1,,fog_location-8,4,744,1000,16,,,99.09587991207796,1029.1488215301663
175,fog,region-1,,fog_location-8,4,853,1000,16,,,99.60912432050247,671.8079029904259
176,fog,region-4,,fog_location-9,4,924,1000,8,,,94.87338165122326,969.725525002985
177,fog,region-4,,fog_location-9,2,903,1000,4,,,93.9031519963148,496.7104458961871
178,fog,region-4,,fog_location-9,2,679,1000,4,,,90.33262220313242,560.1662163471445
179,fog,region-0,,fog_location-10,4,985,1000,16,,,91.8324854130329,492.8025581088356
180,fog,region-0,,fog_location-10,2,535,1000,8,806.4059665864845,2091.675447591212,94.47876503742972,541.0885501445848
181,fog,region-3,,fog_location-11,2,1067,1000,8,,,88.95435245499532,300.30303013587223
182,fog,region-3,,fog_location-11,2,1164,1000,8,,,99.85537586472128,367.45237405476826
183,fog,region-3,,fog_location-11,4,1029,1000,8,,,98.38445082882257,519.2482800672847
184,fog,region-2,,fog_location-12,2,594,1000,4,,,86.91639496861684,410.25298965381927
185,fog,region-2,,fog_location-12,2,1014,1000,8,1525.0214650698092,810.8585131268976,92.10155433540974,582.0678486230096
186,fog,region-2,,fog_location-13,4,1116,1000,16,,,100.0,912.7902632024378
187,fog,region-2,,fog_location-13,4,642,1000,8,3292.1384769084493,2744.998102286109,92.1494059966544,748.9376234210467
188,fog,region-2,,fog_location-13,2,867,1000,4,,,96.55393940916956,333.40903112085925
189,fog,region-2,,fog_location-13,2,915,1000,4,,,91.37395151611234,232.99157584013508
190,fog,region-4,,fog_location-14,2,844,1000,4,,,98.00730248183312,276.314253830948
191,fog,region-4,,fog_location-14,2,548,1000,4,,,95.65937081980069,446.62782505111954
192,fog,region-2,,fog_location-15,4,588,1000,8,3556.715623737429,5782.613108076364,91.44527322489174,961.916206886426
193,fog,region-2,,fog_location-15,2,574,1000,8,,,88.13132750048204,366.15852894901366
194,fog,region-2,,fog_location-15,4,592,1000,8,,,95.80560245459344,1125.0039746990778
195,fog,region-2,,fog_location-15,2,1078,1000,8,,,97.15743509682834,320.6978353496474
196,fog,region-3,,fog_location-16,4,596,1000,16,,,91.55106956482834,634.0890380682902
197,fog,region-3,,fog_location-16,4,1125,1000,16,,,94.99550889779913,579.1757653755069
198,fog,region-3,,fog_location-16,4,1063,1000,16,,,92.18473378974566,768.6845588250355
199,fog,region-3,,fog_location-16,2,504,1000,4,,,98.25790467564464,411.6058288508043
200,fog,region-2,,fog_location-17,4,802,1000,16,,,99.1830260602935,1027.5954074654692
201,fog,region-2,,fog_location-17,2,569,1000,4,,,94.01881540972508,451.97675289705967
202,fog,region-2,,fog_location-17,4,876,1000,16,,,92.55870737058017,918.395545958518
203,fog,region-3,,fog_location-18,4,869,1000,16,4708.453892591097,5120.7180137694095,93.26470246506504,660.5510871343063
204,fog,region-3,,fog_location-18,4,519,1000,16,,,98.0,428.46662959689894
205,fog,region-3,,fog_location-18,4,780,1000,8,4543.97204284534,1770.614535259759,92.41165913545672,789.7025091521168
206,fog,region-2,,fog_location-19,2,740,1000,8,802.58894333537,1477.7038877737496,94.90108915984489,455.96710052088105
207,fog,region-2,,fog_location-19,2,1056,1000,8,,,90.53717920982685,370.6870973824187
208,fog,region-2,,fog_location-19,2,743,1000,4,,,92.3828271188048,313.8516972603801
209,fog,region-2,,fog_location-19,2,870,1000,4,,,88.77684357521524,256.77423493732005
210,fog,region-0,,fog_location-20,2,547,1000,8,,,100.0,359.5333580282132
211,fog,region-0,,fog_location-20,4,818,1000,16,5045.867721297746,714.9827398146982,91.77594000104718,998.046887201573
212,fog,region-3,,fog_location-21,2,893,1000,4,,,96.77705510553288,445.2074031944703
213,fog,region-3,,fog_location-21,2,554,1000,8,2574.921142954625,2812.205521689833,97.6018068744561,367.59063221935503
214,fog,region-3,,fog_location-21,2,806,1000,8,,,92.51776513407708,469.7386810775352
215,fog,region-2,,fog_location-22,4,501,1000,8,,,93.23467958796968,558.4862580277495
216,fog,region-2,,fog_location-22,2,551,1000,4,,,90.08896726706573,362.09445162520126
217,fog,region-4,,fog_location-23,4,708,1000,16,2120.9206046774116,2012.0985674393617,93.62292945889024,1122.8096305018023
218,fog,region-4,,fog_location-23,4,908,1000,8,,,96.0,433.10340636898746
219,fog,region-4,,fog_location-23,2,832,1000,4,,,94.75591318520456,413.1049242932295
220,fog,region-3,,fog_location-24,2,512,1000,4,,,100.0,355.2711327244937
221,fog,region-3,,fog_location-24,4,648,1000,16,,,97.16612161810308,966.7061162877724
222,fog,region-3,,fog_location-24,4,976,1000,8,,,96.30774248662368,853.2408874536767
223,fog,region-0,,fog_location-25,4,707,1000,16,4662.898472532318,1000.3995764284537,90.22191213580948,783.6349956405197
224,fog,region-0,,fog_location-25,2,1147,1000,4,,,92.79471324734055,350.60294582296115
225,fog,region-0,,fog_location-25,4,1045,1000,8,,,98.39870900815802,494.478366334534
226,fog,region-0,,fog_location-25,4,833,1000,8,,,96.87494557234598,870.3515503935099
227,fog,region-0,,fog_location-26,4,1195,1000,8,,,92.28536332921766,681.9173898605551
228,fog,region-0,,fog_location-26,4,901,1000,8,488.2892046975287,2852.5405441467274,95.1816840018258,1008.41649309742
229,fog,region-0,,fog_location-26,4,602,1000,16,,,88.03922220785516,916.72943283583
230,fog,region-3,,fog_location-27,2,959,1000,4,,,96.06632372339293,421.5196185476643
231,fog,region-3,,fog_location-27,4,940,1000,8,,,97.1252554698012,556.0696309077694
232,fog,region-4,,fog_location-28,2,1180,1000,4,,,92.63391753398108,421.4269933691205
233,fog,region-4,,fog_location-28,4,565,1000,8,5241.169020970601,2097.8290772100254,98.0,656.5388723156627
234,fog,region-4,,fog_location-28,4,1131,1000,8,,,95.3016288205218,489.3189086191155
235,fog,region-4,,fog_location-28,4,961,1000,8,,,96.34338537029984,575.1416096000761
236,fog,region-2,,fog_location-29,4,737,1000,16,488.028505713742,5237.708812092586,90.57273704273588,1097.197523975976
237,fog,region-2,,fog_location-29,4,1191,1000,16,,,98.2545005065677,687.7396169372387
238,fog,region-2,,fog_location-29,4,790,1000,8,,,96.41485963956951,430.2175771420532
239,fog,region-2,,fog_location-29,4,616,1000,16,,,88.42651462299406,1144.3557563098589
240,fog,region-3,,fog_location-30,2,1031,1000,8,,,97.37260513211056,561.2093438086046
241,fog,region-3,,fog_location-30,4,1185,1000,8,,,96.9842882337079,402.6295789551976
242,fog,region-3,,fog_location-30,2,969,1000,8,,,94.56743766882592,473.8280638730996
243,fog,region-0,,fog_location-31,2,1008,1000,8,,,90.93925648664016,493.3722831532421
244,fog,region-0,,fog_location-31,2,566,1000,8,,,92.86468803941362,266.7988742192052
245,fog,region-1,,fog_location-32,2,1118,1000,8,,,88.3154809704656,464.8646189175528
246,fog,region-1,,fog_location-32,2,761,1000,8,,,90.5604453410956,536.9116276818669
247,fog,region-1,,fog_location-32,4,566,1000,16,,,90.65109226631,582.8943895761549
248,fog,region-1,,fog_location-32,2,976,1000,8,,,96.05247084994431,228.81124730382317
249,fog,region-4,,fog_location-33,2,704,1000,4,,,94.84846404399164,365.1905817007507
250,fog,region-4,,fog_location-33,4,874,1000,16,,,96.40907882285008,410.26390525308534
251,fog,region-4,,fog_location-33,2,573,1000,4,,,92.72197570771348,203.16864314302669
252,fog,region-0,,fog_location-34,2,588,1000,8,603.4034797993637,1787.5029442856833,94.0019497172392,221.77190472957147
253,fog,region-0,,fog_location-34,2,868,1000,8,,,96.14140008334483,599.3663240005856
254,fog,region-0,,fog_location-34,2,611,1000,4,2458.590549764301,357.72496641150434,99.8358075410936,404.1082656277299
255,fog,region-0,,fog_location-34,2,1170,1000,8,,,92.78407007130566,479.44917149142606
256,fog,region-1,,fog_location-35,4,1022,1000,16,,,91.54892399736988,587.4983624454471
257,fog,region-1,,fog_location-35,2,727,1000,8,,,94.47682835455892,543.1921185605172
258,fog,region-1,,fog_location-35,4,723,1000,8,,,97.47827764931216,1158.966357747333
259,fog,region-1,,fog_location-35,4,987,1000,16,,,93.04286313049218,452.86984146232606
260,fog,region-0,,fog_location-36,2,560,1000,4,,,92.00354939225574,452.5024481722133
261,fog,region-0,,fog_location-36,2,571,1000,4,,,97.72345605846483,444.86757651768573
262,fog,region-0,,fog_location-36,4,512,1000,8,,,97.83049877491106,693.2546175606676
263,fog,region-1,,fog_location-37,2,708,1000,8,,,96.54147555683326,355.2282016173366
264,fog,region-1,,fog_location-37,4,764,1000,8,,,96.26156612534947,934.2514148166154
265,fog,region-1,,fog_location-37,2,1064,1000,4,,,99.3908407666344,235.93397654573033
266,fog,region-3,,fog_location-38,4,858,1000,16,,,93.1303964518812,687.1367273210697
267,fog,region-3,,fog_location-38,4,712,1000,16,,,98.35984281790684,718.5693065151593
268,fog,region-3,,fog_location-38,4,748,1000,16,,,96.88620816717562,889.3695055637643
269,fog,region-3,,fog_location-38,2,979,1000,4,,,98.0,343.050275831261
270,fog,region-3,,fog_location-39,4,989,1000,8,,,96.0,1096.299185655601
271,fog,region-3,,fog_location-39,4,959,1000,8,,,98.0,704.0383051623111
272,fog,region-3,,fog_location-39,2,1132,1000,8,,,100.0,464.78664888846225
273,fog,region-3,,fog_location-40,2,750,1000,8,,,99.44374820079068,226.44981088390423
274,fog,region-3,,fog_location-40,2,822,1000,4,,,97.37529530668152,200.22227007753207
275,fog,region-3,,fog_location-40,2,1075,1000,4,,,93.20848247507732,283.7480489936035
276,fog,region-3,,fog_location-40,2,1077,1000,8,,,90.02286623105974,219.1771249167828
277,fog,region-1,,fog_location-41,4,1013,1000,16,,,100.0,599.4682488429066
278,fog,region-1,,fog_location-41,4,1048,1000,8,,,93.95992649789936,890.0788238937166
279,fog,region-4,,fog_location-42,2,599,1000,8,,,99.61465662313428,568.0927369281259
280,fog,region-4,,fog_location-42,4,692,1000,8,,,89.25152057404568,498.1237264902205
281,fog,region-4,,fog_location-42,4,932,1000,16,,,94.48270538516068,933.1546390787996
282,fog,region-0,,fog_location-43,2,824,1000,8,,,93.94242248715916,370.5404310724095
283,fog,region-0,,fog_location-43,4,719,1000,8,,,97.22837384845764,870.2110851699059
284,fog,region-0,,fog_location-43,4,558,1000,16,,,97.09141504860736,810.6713270404624
285,fog,region-0,,fog_location-43,4,992,1000,16,,,99.08360798834684,787.355990396921
286,fog,region-0,,fog_location-44,2,1127,1000,8,,,100.0,367.1491284171944
287,fog,region-0,,fog_location-44,4,1166,1000,16,,,94.74919087370507,879.7513608942661
288,fog,region-0,,fog_location-44,4,742,1000,16,,,91.38163115469398,843.6610362253163
289,fog,region-0,,fog_location-44,4,930,1000,8,,,99.86281095045123,582.9377378335403
290,fog,region-1,,fog_location-45,2,682,1000,4,,,93.41750539063553,307.9743907233684
291,fog,region-1,,fog_location-45,4,848,1000,8,,,95.79467995550748,409.1939363697692
292,fog,region-2,,fog_location-46,4,636,1000,8,,,93.78112664661006,1071.3894266214834
293,fog,region-2,,fog_location-46,4,924,1000,16,,,99.03805037331892,1062.833058096088
294,fog,region-2,,fog_location-46,2,719,1000,8,,,98.42875433770398,299.93221932778175
295,fog,region-4,,fog_location-47,2,1043,1000,8,,,91.01704247599758,269.52758789261406
296,fog,region-4,,fog_location-47,4,679,1000,8,,,99.48853733581905,1193.8306459357875
297,fog,region-4,,fog_location-47,4,605,1000,16,,,100.0,572.1114229182375
298,fog,region-4,,fog_location-47,2,1025,1000,8,,,99.46286102234744,266.6648886874643
299,fog,region-3,,fog_location-48,4,1157,1000,16,,,100.0,1149.900467834245
300,fog,region-3,,fog_location-48,2,755,1000,8,,,98.0,221.86056677324115
301,fog,region-3,,fog_location-48,2,1003,1000,4,1803.3983492707634,556.155502409095,92.4540933028339,323.9933497581206
302,fog,region-3,,fog_location-48,2,970,1000,8,,,86.31962749063034,511.4817072240189
