hostname,layer,region,cloud_zone,fog_location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
30,cloud,region-1,region-1-a,,4,1048,1000,16,,,97.63718257104404,1008.3448720713268
31,cloud,region-1,region-1-c,,8,1168,1000,16,,,98.8396586270456,1738.3154760026512
32,cloud,region-1,region-1-c,,8,1504,1000,16,,,98.0,1618.4810548939329
33,cloud,region-1,region-1-b,,16,1776,1000,64,,,97.25675624350735,4719.033587296125
34,cloud,region-1,region-1-a,,8,1200,1000,16,,,97.71729390013232,1163.1349682123391
35,cloud,region-1,region-1-a,,32,1590,1000,64,,,91.73106185148424,7138.620211552605
36,cloud,region-1,region-1-c,,32,999,1000,64,,,98.0,8196.559048794981
37,cloud,region-1,region-1-a,,32,1479,1000,128,,,97.51477053831655,3444.283561927439
38,cloud,region-1,region-1-a,,16,1361,1000,64,,,98.90177796739415,2583.1025834190095
39,cloud,region-1,region-1-a,,8,1470,1000,16,,,95.41413668290762,1873.82189910456
40,cloud,region-1,region-1-a,,8,1070,1000,16,,,100.0,2361.0462770530357
41,cloud,region-1,region-1-b,,16,1315,1000,32,,,100.0,3442.9185136370656
42,cloud,region-1,region-1-b,,4,1235,1000,16,,,98.13967425157033,820.7780600526014
43,cloud,region-1,region-1-a,,4,1711,1000,16,,,96.62288846606072,876.279171139033
44,cloud,region-1,region-1-b,,8,916,1000,32,,,98.0,1618.9761278895885
45,cloud,region-1,region-1-b,,32,1084,1000,64,,,93.46812004469588,8832.52509127144
46,cloud,region-1,region-1-c,,32,980,1000,128,,,100.0,6161.220450222137
47,cloud,region-1,region-1-c,,32,1353,1000,64,,,100.0,8555.97834999482
48,cloud,region-1,region-1-c,,16,1701,1000,32,,,97.24560048884167,2651.459984248226
49,cloud,region-1,region-1-a,,32,1248,1000,128,,,97.49055584596094,8657.887528683326
50,cloud,region-1,region-1-a,,8,1328,1000,16,,,100.0,1003.3597661156408
51,cloud,region-1,region-1-c,,4,1640,1000,16,,,95.34846558985149,1153.7444285065992
52,cloud,region-1,region-1-a,,32,1781,1000,64,,,99.76748276592272,9484.647396101043
53,cloud,region-1,region-1-b,,32,1324,1000,64,,,97.15435635207078,3393.632215895617
54,cloud,region-1,region-1-b,,32,1276,1000,64,42331.94217816264,11539.357769236078,91.61547780126516,8356.753960605223
55,cloud,region-1,region-1-a,,16,1293,1000,32,15155.903007473586,8566.221107328209,100.0,3253.5853673470083
56,cloud,region-1,region-1-c,,16,1630,1000,32,,,96.0,1695.447971651718
57,cloud,region-1,region-1-c,,32,1521,1000,128,23395.18021518826,43319.518035606736,100.0,4181.279902357135
58,cloud,region-1,region-1-a,,32,1372,1000,64,,,100.0,4235.162569221699
59,cloud,region-1,region-1-c,,4,907,1000,16,,,96.68136182088334,895.1652975904572
60,cloud,region-1,region-1-b,,4,1276,1000,16,,,98.54440251270844,749.2002206172612
61,cloud,region-1,region-1-a,,16,1733,1000,64,,,96.03319011517172,4559.4519583535985
62,cloud,region-1,region-1-b,,16,929,1000,32,,,97.69782220232186,4783.741233634328
63,cloud,region-1,region-1-c,,32,1430,1000,128,,,97.64239185624513,9436.393040453711
64,cloud,region-1,region-1-b,,32,1254,1000,64,,,97.17108147928067,3913.842543442001
65,cloud,region-1,region-1-b,,8,1166,1000,32,,,95.46039280827245,1638.4223239655496
66,cloud,region-2,region-2-b,,8,1679,1000,32,,,97.7699512622139,2184.130974888136
67,cloud,region-2,region-2-c,,32,1728,1000,64,,,96.11951306954572,3235.854415418823
68,cloud,region-2,region-2-b,,4,1310,1000,16,,,96.0,1133.2909786534274
69,cloud,region-2,region-2-b,,4,1793,1000,16,,,100.0,914.2172772337576
70,cloud,region-2,region-2-b,,8,1119,1000,32,,,99.54725842830072,852.9973049499267
71,cloud,region-2,region-2-b,,16,1265,1000,32,,,97.37692441022516,2972.7660274370164
72,cloud,region-2,region-2-a,,32,912,1000,128,,,99.24135891688348,4438.037296013881
73,cloud,region-2,region-2-c,,8,1097,1000,16,,,98.6384682058165,878.3656961309848
74,cloud,region-2,region-2-b,,4,1407,1000,16,,,98.0,643.8317723663812
75,cloud,region-2,region-2-c,,16,1559,1000,64,,,98.0,1734.2968877467104
76,cloud,region-2,region-2-a,,32,1151,1000,64,,,96.07550443969625,8735.451879497235
77,cloud,region-2,region-2-b,,4,1206,1000,16,,,93.0832356127549,845.196301591882
78,cloud,region-2,region-2-c,,8,1406,1000,16,,,96.12942271472386,1301.4854607266027
79,cloud,region-2,region-2-b,,4,1561,1000,16,,,97.61562908840598,419.8677789203114
80,cloud,region-2,region-2-b,,8,1502,1000,16,,,99.89098008053416,1584.787134668154
81,cloud,region-2,region-2-c,,8,1438,1000,16,,,99.69329822380986,1657.4864846434525
82,cloud,region-2,region-2-c,,16,1706,1000,32,,,98.0,1951.330514015369
83,cloud,region-2,region-2-b,,8,1004,1000,16,,,100.0,1159.0663131073347
84,cloud,region-2,region-2-c,,16,1546,1000,32,,,99.71289420066884,2449.2991905947574
85,cloud,region-2,region-2-b,,4,1750,1000,16,,,98.20336907896888,660.2778663434976
86,cloud,region-2,region-2-c,,8,1680,1000,16,,,96.00218673848084,1512.1711077807722
87,cloud,region-2,region-2-a,,32,978,1000,128,,,95.90933901073666,5833.977954667331
88,cloud,region-2,region-2-b,,32,1195,1000,128,,,99.30367960343852,5410.500950985805
89,cloud,region-2,region-2-c,,4,1338,1000,16,,,100.0,649.6087472897067
90,cloud,region-2,region-2-c,,16,919,1000,32,,,95.13969048654631,2482.1139322711506
91,cloud,region-2,region-2-c,,4,1446,1000,16,4719.3557497254415,1127.1768978080868,100.0,999.271433453286
92,cloud,region-2,region-2-c,,8,1706,1000,16,,,98.0,1806.4777183904105
93,cloud,region-2,region-2-a,,8,1443,1000,16,,,100.0,1069.9302421169784
94,cloud,region-2,region-2-a,,32,1461,1000,128,,,100.0,7940.404280703433
95,cloud,region-2,region-2-c,,8,1151,1000,16,,,97.03437518318285,2257.4662866647877
96,cloud,region-2,region-2-a,,8,1044,1000,16,,,97.55398704579665,2241.9545969216897
97,cloud,region-2,region-2-b,,8,1348,1000,16,,,97.4541005098493,1240.8477594459955
98,cloud,region-3,region-3-a,,16,937,1000,64,,,97.91682680611255,2330.4257070068443
99,cloud,region-3,region-3-a,,8,1118,1000,32,,,97.17572188768528,1572.9525657395309
100,cloud,region-3,region-3-a,,4,1418,1000,16,3516.0120185943515,2447.9955579009275,98.0,983.4902836958888
101,cloud,region-3,region-3-c,,16,1351,1000,32,,,96.87066548566028,2973.004145877463
102,cloud,region-3,region-3-c,,8,1413,1000,32,,,95.9604523509602,1131.329641110314
103,cloud,region-3,region-3-a,,8,1642,1000,32,,,94.83916375012411,1902.0441460930224
104,cloud,region-3,region-3-c,,8,1701,1000,16,,,98.23945712618875,2224.12792186183
105,cloud,region-3,region-3-c,,8,1581,1000,32,,,100.0,1621.5182093582407
106,cloud,region-3,region-3-c,,32,1389,1000,128,,,98.0,7152.273495672444
107,cloud,region-3,region-3-c,,8,1085,1000,16,,,99.01496758628468,1755.141115345543
108,cloud,region-3,region-3-c,,32,1712,1000,128,,,95.90109105705248,9039.683003932943
109,cloud,region-3,region-3-c,,8,1313,1000,16,,,98.0,2049.5135758513825
110,cloud,region-3,region-3-c,,32,1565,1000,64,,,96.7498906996603,6330.738553381267
111,cloud,region-3,region-3-c,,16,1140,1000,32,,,99.80817388643464,3646.0396839278183
112,cloud,region-3,region-3-b,,4,1039,1000,16,,,94.42874772396073,743.9343682229265
113,cloud,region-3,region-3-c,,32,1387,1000,128,5355.926569112786,3491.7668713728417,98.0,6939.455862770175
114,cloud,region-3,region-3-c,,4,983,1000,16,874.2399411150309,548.7306253835775,100.0,483.13432632131975
115,cloud,region-3,region-3-a,,4,924,1000,16,,,95.42407223493002,523.6387746312058
116,cloud,region-3,region-3-a,,8,1643,1000,32,,,96.0,2161.87670869759
117,cloud,region-3,region-3-c,,16,1492,1000,64,,,99.42146961013972,1940.17606131756
118,cloud,region-3,region-3-a,,4,1758,1000,16,,,100.0,1047.05429338341
119,cloud,region-3,region-3-c,,8,954,1000,16,2596.925732089819,7440.83035683371,97.71824312699675,2327.833926799973
120,cloud,region-3,region-3-a,,32,1762,1000,128,,,99.1505821627561,4421.035054460003
121,cloud,region-3,region-3-a,,16,1553,1000,64,,,100.0,2283.558466454442
122,cloud,region-3,region-3-b,,4,984,1000,16,,,96.7703187855697,837.4834598593434
123,cloud,region-3,region-3-c,,4,1363,1000,16,,,100.0,1098.1005183648597
124,cloud,region-3,region-3-a,,16,1658,1000,64,,,96.0,2967.2844304500472
125,cloud,region-3,region-3-b,,8,1589,1000,16,,,97.9101281694026,911.7166801594084
126,cloud,region-3,region-3-a,,16,1425,1000,64,2797.6284744609784,1847.747382494496,95.6308843742702,2545.0851284400633
127,cloud,region-3,region-3-c,,4,1212,1000,16,,,96.37068880899486,422.752974882164
128,cloud,region-3,region-3-a,,8,1453,1000,16,8086.866217806792,5193.661121644112,95.93292628411766,1203.661355586816
129,cloud,region-4,region-4-b,,8,1588,1000,16,,,95.34378569114806,2356.761176786984
130,cloud,region-4,region-4-a,,16,1076,1000,64,,,98.0,2842.6533422474663
131,cloud,region-4,region-4-c,,32,1274,1000,64,,,98.09236546260576,6733.269829218303
132,cloud,region-4,region-4-a,,16,1026,1000,64,7158.694200122103,18898.919389072507,98.0,2605.8535168201506
133,cloud,region-4,region-4-b,,8,1124,1000,32,,,98.58374940146552,1176.9689955271772
134,cloud,region-4,region-4-c,,8,1692,1000,32,,,99.6368884518952,1627.5342537885156
135,cloud,region-4,region-4-a,,32,1378,1000,128,,,95.92241208707776,7032.910538826067
136,cloud,region-4,region-4-c,,32,1423,1000,128,,,99.69072203201102,7608.118807194485
137,cloud,region-4,region-4-b,,8,1531,1000,32,,,97.27483584312252,1229.3473694959782
138,cloud,region-4,region-4-c,,32,1189,1000,64,,,100.0,8649.068472375011
139,cloud,region-4,region-4-b,,8,1780,1000,32,,,97.62406834617056,2192.7867496936724
140,cloud,region-4,region-4-b,,8,1580,1000,16,,,96.74545726931738,1630.8042134857078
141,cloud,region-4,region-4-b,,16,1288,1000,32,,,94.61699349930711,3620.8274586824873
142,cloud,region-4,region-4-b,,32,1569,1000,128,,,97.61179420802662,4543.044685453779
143,cloud,region-4,region-4-b,,16,957,1000,32,,,100.0,2045.174512143672
144,cloud,region-4,region-4-a,,32,1182,1000,64,,,97.24521349863048,4909.717234524264
145,cloud,region-4,region-4-a,,8,1238,1000,16,,,94.4869472762754,2243.221047763408
146,cloud,region-4,region-4-a,,16,1482,1000,64,,,99.63720013125842,3179.9133993011765
147,cloud,region-4,region-4-a,,8,1036,1000,16,,,98.0,1248.24181226364
148,cloud,region-4,region-4-a,,8,1236,1000,16,,,97.12462286567752,1610.334273129721
149,cloud,region-4,region-4-a,,32,962,1000,128,,,98.0,4797.312347205334
150,fog,region-4,,fog_location-0,4,834,1000,16,,,97.29417274546738,588.6736454536092
151,fog,region-4,,fog_location-0,4,1175,1000,16,,,96.0,517.420419914366
152,fog,region-0,,fog_location-1,2,1127,1000,8,,,93.41050555611444,302.80032180539445
153,fog,region-0,,fog_location-1,4,804,1000,16,,,99.37065071268894,1067.823331287424
154,fog,region-0,,fog_location-1,2,734,1000,8,,,95.97473576864802,220.3550004123198
155,fog,region-3,,fog_location-2,4,1157,1000,16,,,93.37778430061634,1184.2436506641016
156,fog,region-3,,fog_location-2,4,518,1000,16,,,90.83199421552894,493.4273144795425
157,fog,region-3,,fog_location-3,4,698,1000,8,2896.041827754054,3496.3711557851348,93.93740754379412,694.209497898789
158,fog,region-3,,fog_location-3,2,1145,1000,8,,,95.99345856901532,339.9447935772784
159,fog,region-3,,fog_location-3,2,1050,1000,8,,,83.50839292460392,429.5417067542155
160,fog,region-3,,fog_location-3,2,1102,1000,8,,,97.00981484648923,354.03442574287953
161,fog,region-4,,fog_location-4,2,1053,1000,8,,,85.89614406067844,409.3952152794967
162,fog,region-4,,fog_location-4,4,720,1000,16,,,100.0,1192.0162002127258
163,fog,region-4,,fog_location-4,4,510,1000,16,,,95.1369766959786,478.20609952134294
164,fog,region-4,,fog_location-4,2,855,1000,4,2269.488706729476,1480.8834777272068,92.93862562515277,524.0013133018656
165,fog,region-0,,fog_location-5,4,1091,1000,8,,,92.7540801581965,829.2208386378985
166,fog,region-0,,fog_location-5,4,1175,1000,8,,,100.0,679.4459318499472
167,fog,region-0,,fog_location-5,2,906,1000,8,,,98.66605671497469,278.36162133199116
168,fog,region-1,,fog_location-6,4,977,1000,8,3916.5570258475686,3028.03764844119,95.4779650541648,917.3606251401924
169,fog,region-1,,fog_location-6,2,552,1000,8,,,96.0,532.5196323695801
170,fog,region-0,,fog_location-7,2,738,1000,4,2062.2001367024454,666.679381417389,92.56510775260006,237.4589839413467
171,fog,region-0,,fog_location-7,2,1030,1000,4,,,93.39358017063192,298.6535482427271
172,fog,region-0,,fog_location-7,2,992,1000,8,,,92.33311108052726,553.1585301220207
173,fog,region-0,,fog_location-7,4,1015,1000,8,,,96.6787712215676,524.676162702535
174,fog,region-0,,fog_location-8,4,954,1000,16,,,95.66491909586804,444.67863777213745
175,fog,region-0,,fog_location-8,2,817,1000,4,,,97.01579462512186,348.5987164330636
176,fog,region-0,,fog_location-8,4,577,1000,8,,,95.64825442305204,422.9425321374551
177,fog,region-0,,fog_location-8,2,1048,1000,4,,,92.72778060177468,385.2215049114792
178,fog,region-0,,fog_location-9,4,1172,1000,8,,,98.0,435.45463311913466
179,fog,region-0,,fog_location-9,4,1066,1000,8,,,92.75094538657451,638.4530778252547
180,fog,region-0,,fog_location-9,4,1200,1000,16,580.2202457170976,4055.1836053336224,98.72960029594728,974.7938533579302
181,fog,region-0,,fog_location-9,2,1139,1000,8,,,89.26815509932511,560.1921775212327
182,fog,region-0,,fog_location-10,4,898,1000,8,,,94.73552317322546,801.527081439633
183,fog,region-0,,fog_location-10,4,927,1000,8,,,100.0,1096.7403135978825
184,fog,region-0,,fog_location-10,2,1137,1000,4,,,87.89726984931792,334.9849114278082
185,fog,region-0,,fog_location-10,2,900,1000,8,2686.385116072217,1019.478772583574,91.8750322383238,391.37108550124833
186,fog,region-0,,fog_location-11,2,933,1000,8,,,99.94547365813196,443.8319692533764
187,fog,region-0,,fog_location-11,4,725,1000,8,1398.7804363203747,1721.0414092291935,91.01739748466734,489.9858421628387
188,fog,region-0,,fog_location-11,2,905,1000,4,,,95.55173905468824,241.6200548350025
189,fog,region-0,,fog_location-12,4,967,1000,8,,,98.0,1189.8161275008883
190,fog,region-0,,fog_location-12,4,602,1000,8,,,98.59377030639531,1056.4470404427811
191,fog,region-2,,fog_location-13,2,503,1000,4,,,98.11305148579848,433.1190848395115
192,fog,region-2,,fog_location-13,4,981,1000,16,3158.002743457341,5424.399998340191,91.37469930868484,708.2580012243085
193,fog,region-1,,fog_location-14,2,858,1000,8,,,88.11708279950446,420.59321446264056
194,fog,region-1,,fog_location-14,4,1090,1000,8,,,92.47897966707596,1038.7578778188683
195,fog,region-1,,fog_location-14,4,621,1000,8,,,94.28381735395716,994.7372783308332
196,fog,region-1,,fog_location-15,2,557,1000,4,,,89.78733315344604,397.6188910809169
197,fog,region-1,,fog_location-15,2,943,1000,4,,,96.82773798379584,358.85354971415404
198,fog,region-0,,fog_location-16,4,812,1000,16,,,94.8296001090964,1128.546790702273
199,fog,region-0,,fog_location-16,2,1037,1000,8,,,99.09642751305348,511.32180088137295
200,fog,region-0,,fog_location-16,2,808,1000,4,,,100.0,482.69029951253185
201,fog,region-0,,fog_location-16,2,983,1000,8,,,94.86356883906532,379.686881659885
202,fog,region-2,,fog_location-17,4,1071,1000,8,,,98.0751064390426,1152.5638609661396
203,fog,region-2,,fog_location-17,2,1016,1000,4,417.3164508718693,760.2333896223215,93.01327131764025,209.96577435511483
204,fog,region-2,,fog_location-17,4,1193,1000,16,,,97.20509314130294,1114.755407611594
205,fog,region-3,,fog_location-18,4,1176,1000,8,3512.1366686344636,1094.374518962232,98.07120367183164,774.5310319957418
206,fog,region-3,,fog_location-18,2,584,1000,8,696.5837879756652,2069.899929695951,90.31616471236975,482.71393400150015
207,fog,region-3,,fog_location-18,2,1094,1000,4,,,99.16750265542416,487.3229359453417
208,fog,region-3,,fog_location-18,2,955,1000,4,,,95.3061210868421,313.9794237552393
209,fog,region-2,,fog_location-19,4,682,1000,16,,,88.20970249052714,1163.7314060002311
210,fog,region-2,,fog_location-19,2,1122,1000,4,,,100.0,398.1643308633932
211,fog,region-2,,fog_location-19,2,1102,1000,4,2401.7818826724847,1785.1814964241553,96.11485696305388,304.779228226374
212,fog,region-2,,fog_location-19,2,595,1000,8,,,97.55751596750645,353.9386360307751
213,fog,region-1,,fog_location-20,4,683,1000,16,5313.523796358814,1560.9778901231111,90.937080437203,482.66703991438175
214,fog,region-1,,fog_location-20,2,700,1000,4,,,95.55176925876545,468.7040709822125
215,fog,region-1,,fog_location-20,2,947,1000,8,,,97.93357963649116,381.4610921365572
216,fog,region-2,,fog_location-21,4,552,1000,16,,,96.20466226152249,995.4948612565532
217,fog,region-2,,fog_location-21,2,1101,1000,8,628.4048014748452,545.8374911216185,94.32952126673096,246.9001082611693
218,fog,region-2,,fog_location-21,4,788,1000,8,,,90.8646940252221,653.5502268024102
219,fog,region-3,,fog_location-22,2,589,1000,8,,,98.0,227.6322938255447
220,fog,region-3,,fog_location-22,4,827,1000,16,3337.6425415919416,5114.249480763452,95.09642647072562,812.4041609200249
221,fog,region-3,,fog_location-22,4,714,1000,8,,,100.0,490.9272785125411
222,fog,region-1,,fog_location-23,2,882,1000,8,,,97.83657398298612,455.2810624761278
223,fog,region-1,,fog_location-23,4,1022,1000,16,2710.3865713197006,1534.5474467496135,90.17499109111228,853.6624394144835
224,fog,region-3,,fog_location-24,4,557,1000,16,2533.4408096266734,3918.985115606214,93.65858407865154,841.9299020963894
225,fog,region-3,,fog_location-24,4,902,1000,16,,,100.0,865.6377623005593
226,fog,region-3,,fog_location-24,2,627,1000,4,,,86.08830567531687,442.4667583006445
227,fog,region-1,,fog_location-25,4,706,1000,8,,,95.15402811454642,1152.2727269748666
228,fog,region-1,,fog_location-25,4,1154,1000,8,5154.111196862686,3994.0598552054857,91.0046983082458,545.8862635471985
229,fog,region-1,,fog_location-25,2,1159,1000,8,,,90.79839613057808,201.70546176855663
230,fog,region-3,,fog_location-26,2,902,1000,8,,,93.94957083207473,201.8335171682432
231,fog,region-3,,fog_location-26,2,581,1000,4,,,96.8145296779988,481.6703785570513
232,fog,region-3,,fog_location-26,2,1187,1000,4,,,100.0,374.91876112544
233,fog,region-3,,fog_location-26,4,816,1000,16,,,94.8017556730542,978.648791329834
234,fog,region-2,,fog_location-27,2,865,1000,8,,,88.08183491835888,204.19843550478564
235,fog,region-2,,fog_location-27,2,688,1000,8,,,90.89646817303388,268.65006252113665
236,fog,region-1,,fog_location-28,2,876,1000,4,965.7413240076171,898.0667540345668,92.23273185108869,485.9836848601882
237,fog,region-1,,fog_location-28,4,686,1000,8,,,100.0,683.1929252221482
238,fog,region-1,,fog_location-28,4,1193,1000,16,,,97.3378348072607,1088.4432482223694
239,fog,region-4,,fog_location-29,2,541,1000,4,,,92.84328735156755,382.36836729544257
240,fog,region-4,,fog_location-29,4,908,1000,8,,,93.66089361322972,1145.3643371766707
241,fog,region-4,,fog_location-30,2,604,1000,8,,,97.28671037964553,511.23735054914346
242,fog,region-4,,fog_location-30,2,1140,1000,4,,,90.44097529840226,381.398264058968
243,fog,region-4,,fog_location-30,2,941,1000,8,,,90.07223836922076,306.7532647745699
244,fog,region-4,,fog_location-30,2,893,1000,8,,,89.21127654136862,301.33147190761133
245,fog,region-1,,fog_location-31,2,651,1000,4,,,89.5290261881986,357.52195209324907
246,fog,region-1,,fog_location-31,2,1175,1000,8,,,92.1761587097917,506.1690558241234
247,fog,region-0,,fog_location-32,2,1175,1000,8,,,94.8894730387656,468.8418284378723
248,fog,region-0,,fog_location-32,2,737,1000,8,,,94.78846264749885,331.015846061351
249,fog,region-0,,fog_location-32,4,1075,1000,8,,,94.99758074366996,837.192136569425
250,fog,region-0,,fog_location-32,4,689,1000,16,,,88.22533653987722,984.4227872953228
251,fog,region-0,,fog_location-33,4,828,1000,8,,,97.14507420289188,872.7974960618733
252,fog,region-0,,fog_location-33,4,699,1000,16,3331.9290245697334,3230.670042034694,97.5619082967124,788.4790787361094
253,fog,region-1,,fog_location-34,2,782,1000,4,,,98.09417374659508,464.5748186597716
254,fog,region-1,,fog_location-34,2,570,1000,4,,,98.50865973808293,583.6072154971537
255,fog,region-1,,fog_location-34,4,630,1000,16,,,98.0,831.2075584694637
256,fog,region-0,,fog_location-35,4,960,1000,8,,,86.70340735282336,567.2192521328191
257,fog,region-0,,fog_location-35,4,500,1000,8,,,97.82641794773902,955.4088801267818
258,fog,region-0,,fog_location-35,4,516,1000,16,,,93.97659422589577,509.1913691599875
259,fog,region-3,,fog_location-36,2,620,1000,8,,,92.77091069605449,527.5385995439178
260,fog,region-3,,fog_location-36,2,984,1000,4,,,91.55005276363104,493.41506094482867
261,fog,region-0,,fog_location-37,2,1170,1000,8,,,92.99390630822454,265.32791472506364
262,fog,region-0,,fog_location-37,2,1055,1000,4,,,95.65812866946472,419.31198033708574
263,fog,region-0,,fog_location-37,2,1137,1000,8,,,95.65863750361328,330.9648975980319
264,fog,region-0,,fog_location-37,4,974,1000,8,,,93.61835391056736,787.9592867507806
265,fog,region-0,,fog_location-38,2,896,1000,8,,,97.007099404891,336.9555733368821
266,fog,region-0,,fog_location-38,2,884,1000,8,,,97.59986770218484,543.2545424428358
267,fog,region-2,,fog_location-39,2,564,1000,4,,,100.0,508.3362559360946
268,fog,region-2,,fog_location-39,2,901,1000,8,,,92.29096161597506,484.8876246563418
269,fog,region-2,,fog_location-39,2,925,1000,8,,,94.65931902760748,490.4693007691704
270,fog,region-4,,fog_location-40,4,895,1000,16,,,93.33068453649346,714.8716294166603
271,fog,region-4,,fog_location-40,2,1047,1000,8,,,98.0,315.8847081254874
272,fog,region-4,,fog_location-40,4,698,1000,8,,,92.87487112427073,831.2763836723348
273,fog,region-1,,fog_location-41,2,1098,1000,4,,,93.04264692031458,505.4262421727575
274,fog,region-1,,fog_location-41,4,1040,1000,8,,,90.52351501536198,461.4293314528467
275,fog,region-1,,fog_location-41,2,1042,1000,4,,,93.27209558587208,385.9188980721209
276,fog,region-1,,fog_location-41,2,1021,1000,4,,,95.18811801307704,204.9498289355153
277,fog,region-1,,fog_location-42,2,1108,1000,8,,,100.0,476.7961368203233
278,fog,region-1,,fog_location-42,2,839,1000,4,,,96.1181989174847,538.1220902574469
279,fog,region-2,,fog_location-43,4,974,1000,8,,,97.15048372310682,699.0418854715917
280,fog,region-2,,fog_location-43,2,1101,1000,4,,,94.22772677231973,570.2918504644508
281,fog,region-2,,fog_location-43,2,937,1000,8,,,93.2260166743374,294.0005000165653
282,fog,region-2,,fog_location-43,2,1001,1000,8,,,91.8134259515676,485.0198333927459
283,fog,region-0,,fog_location-44,2,1042,1000,4,,,93.4849789748538,584.7101130734347
284,fog,region-0,,fog_location-44,2,904,1000,4,,,93.71053524489643,416.26721084510217
285,fog,region-4,,fog_location-45,2,855,1000,4,,,94.52589204472592,583.9396988157623
286,fog,region-4,,fog_location-45,2,565,1000,4,,,99.5550222510942,315.5132264508046
287,fog,region-1,,fog_location-46,4,1124,1000,8,,,95.27583299820668,974.6953358473844
288,fog,region-1,,fog_location-46,2,873,1000,4,,,97.61535731664232,265.05610530187465
289,fog,region-1,,fog_location-46,4,1130,1000,8,,,91.22382424400888,982.6376595392784
290,fog,region-0,,fog_location-47,2,619,1000,4,,,89.30823171084604,374.0196388292112
291,fog,region-0,,fog_location-47,4,658,1000,16,,,93.32844248105494,563.5616203241998
292,fog,region-0,,fog_location-47,4,1070,1000,16,,,94.88787330959728,1079.3708188842368
293,fog,region-0,,fog_location-47,4,515,1000,8,,,99.39756808924616,869.2945932632867
294,fog,region-0,,fog_location-48,2,720,1000,8,,,97.00956025933752,302.29576562150356
295,fog,region-0,,fog_location-48,4,909,1000,16,,,90.61030714588132,524.9845087795344
296,fog,region-0,,fog_location-48,4,906,1000,16,,,96.479517798802,503.21682349106345
297,fog,region-3,,fog_location-49,2,1124,1000,4,,,96.05555934655035,225.16431781601443
298,fog,region-3,,fog_location-49,4,1153,1000,16,,,94.26679143414384,946.059229540789
299,fog,region-3,,fog_location-49,4,794,1000,8,,,100.0,1192.482819127751
300,fog,region-3,,fog_location-49,4,838,1000,16,,,94.3452585244599,601.5330219830516
301,fog,region-4,,fog_location-50,2,846,1000,8,,,90.0612698845883,342.13748015033394
302,fog,region-4,,fog_location-50,2,682,1000,8,,,93.5539869448356,422.39510777639106
