hostname,layer,region,cloud_zone,fog_location,cpu_cores,single_core_score,base_single_core_score,memory_GiB,ingress_bandwidth_Mbps,egress_bandwidth_Mbps,uptime_30d_percentage,cost
58,cloud,region-1,region-1-c,,32,1175,1000,128,,,99.44896761602638,8269.26074615369
59,cloud,region-1,region-1-c,,8,936,1000,16,,,96.60184470457916,1006.1600642211056
60,cloud,region-1,region-1-c,,8,1197,1000,16,,,97.3655408425289,1126.0376787131224
61,cloud,region-2,region-2-a,,8,1531,1000,32,,,95.077879940503,2210.9953488140018
62,cloud,region-2,region-2-a,,4,1269,1000,16,,,99.81662315694804,1143.7344752826473
63,cloud,region-2,region-2-b,,16,1149,1000,64,,,98.43338253063074,1687.7066097090412
64,cloud,region-2,region-2-a,,16,927,1000,64,,,97.16032909961903,3830.96360651565
65,cloud,region-2,region-2-b,,8,1171,1000,32,,,97.60408349251674,1850.193538900539
66,cloud,region-2,region-2-b,,8,1740,1000,32,,,99.89053815631075,2350.694577279306
67,cloud,region-2,region-2-a,,8,955,1000,16,,,96.50865845627078,2211.4648372399597
68,cloud,region-2,region-2-b,,8,1144,1000,32,,,96.0,2163.7284363152385
69,cloud,region-2,region-2-a,,32,1642,1000,128,,,100.0,5947.881414163847
70,cloud,region-2,region-2-b,,8,1346,1000,32,,,99.99265845036156,2005.9732750503244
71,cloud,region-2,region-2-c,,8,1604,1000,32,,,97.31665392430988,1188.9549303861984
72,cloud,region-2,region-2-b,,16,1235,1000,64,,,97.49336926438784,2861.5682204534924
73,cloud,region-2,region-2-a,,32,1152,1000,128,,,99.72529673812824,4040.328716266333
74,cloud,region-2,region-2-c,,8,1570,1000,16,,,100.0,983.3763755676764
75,cloud,region-2,region-2-b,,8,1652,1000,32,,,98.0,1299.5376913105638
76,cloud,region-2,region-2-a,,16,1622,1000,32,,,95.2636753018816,4111.843547838455
77,cloud,region-2,region-2-c,,4,1392,1000,16,,,95.53410571016695,599.0583276945764
78,cloud,region-2,region-2-c,,16,1161,1000,32,,,96.73774534954664,3356.94136554561
79,cloud,region-2,region-2-a,,8,1286,1000,16,891.368139884512,1001.7005012405992,97.30401309252612,2033.2670033616891
80,cloud,region-2,region-2-c,,4,1739,1000,16,,,98.0,513.1669020603432
81,cloud,region-2,region-2-b,,8,1737,1000,16,,,99.56015014213182,1998.4720050956307
82,cloud,region-2,region-2-c,,16,967,1000,32,,,100.0,1856.8973478878731
83,cloud,region-2,region-2-b,,16,1155,1000,32,,,100.0,2826.3655791422225
84,cloud,region-2,region-2-a,,16,1122,1000,64,,,99.66280280751272,4025.3645818396176
85,cloud,region-3,region-3-b,,4,1783,1000,16,,,100.0,766.4817331554633
86,cloud,region-3,region-3-c,,32,1608,1000,64,,,97.98325978151313,3917.567788091259
87,cloud,region-3,region-3-b,,32,1761,1000,64,,,97.67905977142358,4849.230101338118
88,cloud,region-3,region-3-a,,16,1701,1000,64,,,98.76141081453358,4495.998486422309
89,cloud,region-3,region-3-b,,16,1664,1000,32,,,100.0,3771.388830370586
90,cloud,region-3,region-3-a,,16,1243,1000,64,,,99.54808614566484,1803.060171844614
91,cloud,region-3,region-3-a,,16,1396,1000,32,5591.558609070813,8809.19051433678,100.0,2261.8389457126987
92,cloud,region-3,region-3-a,,16,1129,1000,64,,,98.0,3738.1006425047817
93,cloud,region-3,region-3-b,,16,1616,1000,64,,,100.0,4517.696695437686
94,cloud,region-3,region-3-b,,8,913,1000,16,,,100.0,1261.9365975639985
95,cloud,region-3,region-3-c,,16,1682,1000,32,,,99.7435834579642,3322.911551926648
96,cloud,region-3,region-3-b,,8,1008,1000,16,,,96.43169271591428,1925.339451548976
97,cloud,region-3,region-3-c,,32,1474,1000,64,,,97.27155437659889,3393.7903606603086
98,cloud,region-3,region-3-c,,8,1032,1000,32,,,96.03622381329934,1527.4161215534623
99,cloud,region-3,region-3-b,,4,1569,1000,16,,,97.3995223137694,667.0586341486162
100,cloud,region-3,region-3-b,,16,1406,1000,32,,,99.80172182742125,4046.532063324581
101,cloud,region-3,region-3-a,,32,1544,1000,64,,,95.21787894099764,8822.621270359261
102,cloud,region-3,region-3-a,,32,1381,1000,64,24353.7280876105,38364.75154860906,94.62585591139612,4536.278231437152
103,cloud,region-3,region-3-b,,16,1399,1000,64,,,95.7395201613966,3300.1451920488325
104,cloud,region-3,region-3-a,,32,1356,1000,64,,,99.16726285902708,4717.008697684456
105,cloud,region-3,region-3-c,,4,1764,1000,16,,,100.0,782.458021135206
106,cloud,region-3,region-3-a,,32,1520,1000,128,,,98.0,5539.465580064045
107,cloud,region-3,region-3-b,,16,1436,1000,32,,,100.0,3227.387367239245
108,cloud,region-3,region-3-a,,16,1694,1000,64,,,93.50808671668815,2656.4481109459157
109,cloud,region-3,region-3-b,,4,1269,1000,16,,,98.0,939.5601254350164
110,cloud,region-3,region-3-c,,32,1237,1000,64,,,96.87204330910082,7533.784198949944
111,cloud,region-3,region-3-a,,8,1527,1000,16,,,99.3320983843376,1236.7073344201335
112,cloud,region-3,region-3-a,,16,1463,1000,32,,,94.76153580533472,2340.664220012956
113,cloud,region-3,region-3-a,,16,1403,1000,32,,,96.0,3026.578576494261
114,cloud,region-3,region-3-b,,16,1491,1000,32,,,100.0,2349.8266017176948
115,cloud,region-3,region-3-b,,8,1634,1000,32,,,96.31193630246048,2172.8351740686376
116,cloud,region-3,region-3-b,,4,1068,1000,16,,,97.92787293325796,840.5914531281142
117,cloud,region-3,region-3-a,,16,1205,1000,32,,,97.4664936329296,4404.540070207795
118,cloud,region-3,region-3-c,,32,1343,1000,128,,,98.0,6059.448343860208
119,cloud,region-3,region-3-c,,16,1250,1000,64,,,94.59015783846536,2075.4863048319216
120,cloud,region-3,region-3-a,,32,1670,1000,64,,,99.21464659247948,3819.966846052536
121,cloud,region-3,region-3-c,,8,908,1000,32,,,100.0,1538.4061744749702
122,cloud,region-3,region-3-b,,16,972,1000,32,,,99.71067263162723,4583.989514611163
123,cloud,region-3,region-3-b,,16,1743,1000,32,,,99.84324339693907,2470.0724821425915
124,cloud,region-3,region-3-a,,16,923,1000,64,,,96.0,4126.874873192804
125,cloud,region-3,region-3-a,,16,1400,1000,64,22833.07857591008,21061.33947257037,97.39162500963022,3312.6952446773985
126,cloud,region-4,region-4-c,,16,1780,1000,64,,,96.2657980353822,3665.165530048029
127,cloud,region-4,region-4-a,,32,1201,1000,64,,,93.63380196375935,3622.283647065035
128,cloud,region-4,region-4-b,,32,1655,1000,128,40615.92343311492,35796.017518478446,96.55660014594274,5448.80045703824
129,cloud,region-4,region-4-a,,8,1232,1000,32,5403.763581704537,2803.4672441142943,94.93256377320226,1795.793666489315
130,cloud,region-4,region-4-c,,32,1690,1000,128,,,96.0,3620.457117767141
131,cloud,region-4,region-4-a,,16,1373,1000,64,,,99.13455228801227,4615.215707270436
132,cloud,region-4,region-4-a,,4,1099,1000,16,1789.6735500305258,4724.729847268127,98.0,924.680989479742
133,cloud,region-4,region-4-c,,16,1075,1000,64,,,100.0,4348.959141972246
134,cloud,region-4,region-4-b,,4,1221,1000,16,,,99.57552793203077,562.7749285743196
135,cloud,region-4,region-4-a,,8,1275,1000,32,,,96.0,1168.7765673765414
136,cloud,region-4,region-4-b,,32,1341,1000,64,,,99.74151624120591,6694.229360188461
137,cloud,region-4,region-4-c,,4,1517,1000,16,,,95.8794425243934,769.5510659275157
138,cloud,region-4,region-4-a,,32,1364,1000,64,,,100.0,7023.743611996304
139,cloud,region-4,region-4-b,,32,1154,1000,64,,,97.07392102222268,8626.750097962944
140,cloud,region-4,region-4-b,,8,1474,1000,16,,,97.47957055079362,2018.654379670568
141,cloud,region-4,region-4-a,,32,1652,1000,128,,,93.78452006069384,6854.588368914639
142,cloud,region-4,region-4-b,,8,1248,1000,16,,,97.98017780817968,2002.8981250699535
143,cloud,region-4,region-4-c,,32,1318,1000,64,,,100.0,4836.017070424011
144,cloud,region-4,region-4-b,,16,1379,1000,32,,,96.82209743599502,2446.4523206492877
145,cloud,region-4,region-4-a,,32,1137,1000,64,,,98.8305811124174,3782.290741342342
146,cloud,region-4,region-4-b,,8,1121,1000,16,,,95.20608696418904,1248.273821634889
147,cloud,region-4,region-4-b,,32,905,1000,64,,,97.14579665880731,8455.656901982922
148,cloud,region-4,region-4-a,,32,1177,1000,128,,,97.52739314106432,6790.8344406839005
149,cloud,region-4,region-4-c,,4,1130,1000,16,1935.1448134623552,3333.9161923334113,96.0,484.688663926369
150,fog,region-0,,fog_location-0,4,1067,1000,16,,,95.4892454586888,1044.272545824585
151,fog,region-0,,fog_location-0,2,1172,1000,8,,,94.79087332293976,241.31622638002565
152,fog,region-1,,fog_location-1,2,1107,1000,4,,,92.98531113983016,290.16091261745913
153,fog,region-1,,fog_location-1,2,846,1000,8,,,93.24267894008794,257.8359967423385
154,fog,region-1,,fog_location-1,4,991,1000,16,,,93.82632395399226,1152.6920645268256
155,fog,region-1,,fog_location-1,2,1107,1000,8,,,95.77795000579631,527.220538417411
156,fog,region-3,,fog_location-2,2,850,1000,8,,,91.50552370270972,215.70560507764935
157,fog,region-3,,fog_location-2,2,852,1000,8,,,91.52582033242336,572.8369920287854
158,fog,region-0,,fog_location-3,2,581,1000,4,,,95.49348990878111,280.33317179338144
159,fog,region-0,,fog_location-3,4,799,1000,16,,,86.3506542244165,1118.8346025639223
160,fog,region-0,,fog_location-3,4,1141,1000,16,,,97.6276816163004,852.9771433712048
161,fog,region-1,,fog_location-4,2,904,1000,8,,,83.64402721410016,421.075745959673
162,fog,region-1,,fog_location-4,2,1093,1000,8,,,99.3251865638961,552.3219296951788
163,fog,region-1,,fog_location-5,4,714,1000,8,,,96.16776219251406,662.7596302169893
164,fog,region-1,,fog_location-5,2,1081,1000,4,1503.043154260088,2170.3577397484396,98.75633975109425,484.6422835109511
165,fog,region-2,,fog_location-6,4,516,1000,16,,,100.0,780.7078923183128
166,fog,region-2,,fog_location-6,2,799,1000,4,,,94.76303860166848,245.1679517522599
167,fog,region-1,,fog_location-7,2,647,1000,4,,,99.97038202380736,558.4091915641989
168,fog,region-1,,fog_location-7,2,940,1000,4,2576.11964311261,2465.072087781395,92.23117239413864,317.81688969554017
169,fog,region-3,,fog_location-8,4,1172,1000,16,5582.0868095201895,1640.8337470708532,93.59595279628986,572.98963925855
170,fog,region-3,,fog_location-8,2,599,1000,8,2810.2372451538163,2805.9593127504468,94.61206314185628,329.8034977760787
171,fog,region-4,,fog_location-9,4,920,1000,16,,,98.1347391741064,441.9416301158294
172,fog,region-4,,fog_location-9,4,806,1000,8,,,89.2361757664046,867.5967512601399
173,fog,region-4,,fog_location-9,2,609,1000,8,,,88.20552417067915,483.32635083333327
174,fog,region-4,,fog_location-9,4,1147,1000,8,,,96.07525220615466,910.4843362435132
175,fog,region-0,,fog_location-10,2,599,1000,4,,,95.94725034339122,454.81227897962617
176,fog,region-0,,fog_location-10,2,1103,1000,4,,,96.57904882043744,524.4468833138856
177,fog,region-1,,fog_location-11,2,911,1000,4,,,92.27172469478931,421.2992382469291
178,fog,region-1,,fog_location-11,4,784,1000,8,,,98.0,499.0071758623022
179,fog,region-1,,fog_location-11,4,954,1000,8,,,90.9710022928568,1089.9757933979445
180,fog,region-3,,fog_location-12,4,689,1000,8,806.0583385828061,593.565470631619,90.84205383324898,880.2789629448304
181,fog,region-3,,fog_location-12,2,662,1000,8,,,94.88532748173422,279.9523918753231
182,fog,region-4,,fog_location-13,4,1071,1000,8,,,94.96357656892316,690.2706676203932
183,fog,region-4,,fog_location-13,2,887,1000,4,,,99.06219488168796,430.9763413004549
184,fog,region-4,,fog_location-14,4,850,1000,16,,,95.90272439638116,1000.6496985320912
185,fog,region-4,,fog_location-14,2,779,1000,8,1055.0063366188072,620.1933118435809,97.24083309434744,408.5531152523062
186,fog,region-0,,fog_location-15,4,630,1000,8,,,99.96740001620503,992.2803502811892
187,fog,region-0,,fog_location-15,2,970,1000,8,1585.9163375425398,91.65376988447042,91.04786873405465,229.01593210784048
188,fog,region-3,,fog_location-16,4,869,1000,8,,,97.85652857633384,679.7023079871742
189,fog,region-3,,fog_location-16,2,1099,1000,8,,,88.72438833685784,247.21162635969844
190,fog,region-4,,fog_location-17,4,804,1000,8,,,90.82122664205204,1029.5326619737589
191,fog,region-4,,fog_location-17,2,1200,1000,8,,,100.0,222.6423023233285
192,fog,region-4,,fog_location-17,4,673,1000,8,5424.399998340191,3421.843812889789,97.70629444561966,911.4565704665242
193,fog,region-4,,fog_location-17,4,1029,1000,8,,,89.26746156803677,944.8367386161478
194,fog,region-2,,fog_location-18,2,1135,1000,4,,,94.25623718452584,305.60954754036345
195,fog,region-2,,fog_location-18,2,655,1000,4,,,96.62451928302622,432.37367133369105
196,fog,region-2,,fog_location-18,2,1050,1000,8,,,95.35394313863776,584.1842537286909
197,fog,region-2,,fog_location-18,4,850,1000,16,,,94.40872525989404,939.1013475151938
198,fog,region-1,,fog_location-19,4,1132,1000,8,,,92.19066879649716,526.0255169902498
199,fog,region-1,,fog_location-19,2,646,1000,4,,,90.94744876784502,208.068644715952
200,fog,region-1,,fog_location-19,2,886,1000,4,,,94.66858635540288,551.8098471703582
201,fog,region-2,,fog_location-20,4,568,1000,16,,,91.49333279016716,924.3544257457388
202,fog,region-2,,fog_location-20,4,976,1000,16,,,98.10383820585749,879.2581639105283
203,fog,region-3,,fog_location-21,4,990,1000,16,1171.5227370031096,5010.226247139911,98.23903345928062,786.8482278452335
204,fog,region-3,,fog_location-21,2,1040,1000,4,2472.055350874868,2856.778164466382,96.8677586543516,464.333382181288
205,fog,region-2,,fog_location-22,2,1167,1000,4,2952.590831677015,2284.093268356721,93.47430203444382,448.8918776257003
206,fog,region-2,,fog_location-22,4,620,1000,8,605.2442989857769,4068.651569307416,94.07067519370054,841.9024422869405
207,fog,region-2,,fog_location-22,4,1198,1000,8,,,96.02478617974693,794.8589062662975
208,fog,region-1,,fog_location-23,2,1143,1000,8,,,88.15624890006582,437.4818500840148
209,fog,region-1,,fog_location-23,2,818,1000,8,2335.9221546979643,1384.5159922337218,89.3342516893075,469.8156460997831
210,fog,region-1,,fog_location-23,2,752,1000,8,,,98.01073183018518,435.7657674399058
211,fog,region-1,,fog_location-23,4,828,1000,16,,,97.53931009604555,798.6620417118625
212,fog,region-3,,fog_location-24,4,685,1000,8,,,98.0,576.8643102100895
213,fog,region-3,,fog_location-24,2,1179,1000,4,2147.447670228006,744.825211960923,92.98725212548908,513.8964205725063
214,fog,region-0,,fog_location-25,4,633,1000,8,,,90.6287797863864,1016.3239358865349
215,fog,region-0,,fog_location-25,2,773,1000,8,,,94.53001410582422,304.4466368327105
216,fog,region-0,,fog_location-25,2,1176,1000,8,,,88.17086484423616,433.5625824993071
217,fog,region-2,,fog_location-26,2,957,1000,8,165.93500277547972,1147.98417306361,99.78800311217049,432.3264627060397
218,fog,region-2,,fog_location-26,4,687,1000,16,,,96.0,406.7690566184273
219,fog,region-3,,fog_location-27,4,1006,1000,8,,,98.0,593.7144548235863
220,fog,region-3,,fog_location-27,4,879,1000,16,,,95.77336366398455,1167.8680911178676
221,fog,region-3,,fog_location-27,4,1134,1000,16,,,100.0,930.678706431449
222,fog,region-1,,fog_location-28,2,1028,1000,8,,,88.93054831195808,510.0260812509782
223,fog,region-1,,fog_location-28,2,806,1000,8,304.13530903676724,2549.6942669236455,92.04311345652889,402.7842788321937
224,fog,region-1,,fog_location-28,2,858,1000,4,,,93.9876062760342,268.7458584806067
225,fog,region-1,,fog_location-28,4,604,1000,16,,,100.0,1075.9484167532555
226,fog,region-1,,fog_location-29,4,1097,1000,8,,,96.64102261884663,869.7577225700425
227,fog,region-1,,fog_location-29,4,895,1000,8,,,93.4343585045794,1152.3443927956307
228,fog,region-1,,fog_location-29,2,775,1000,8,2324.832381891385,2707.34545352662,94.9469116413963,578.8571584214096
229,fog,region-1,,fog_location-29,2,667,1000,8,,,91.53563255290402,396.63785708836326
230,fog,region-3,,fog_location-30,4,635,1000,8,,,99.64353715327375,653.0148515374561
231,fog,region-3,,fog_location-30,2,821,1000,8,,,96.56041575298954,560.194204068674
232,fog,region-3,,fog_location-30,2,1050,1000,4,,,98.55664197458763,500.2820304955261
233,fog,region-3,,fog_location-31,4,1005,1000,8,3475.4661915856295,5130.575338581956,97.94509934052594,1076.4056649933175
234,fog,region-3,,fog_location-31,4,706,1000,8,,,90.01330541550448,1119.6933365102375
235,fog,region-3,,fog_location-31,4,755,1000,8,,,95.75332926819088,588.9340977439729
236,fog,region-3,,fog_location-31,4,565,1000,16,5237.708812092586,5414.841268206226,92.81476802732512,1131.112851650977
237,fog,region-0,,fog_location-32,4,666,1000,16,,,96.66718071006323,572.9274175392363
238,fog,region-0,,fog_location-32,4,599,1000,8,,,96.08576473525174,721.2659411510294
239,fog,region-0,,fog_location-32,2,754,1000,8,,,89.87528248158075,428.2030273926612
240,fog,region-0,,fog_location-32,2,992,1000,8,,,94.46508626812752,258.81564623142583
241,fog,region-0,,fog_location-33,2,866,1000,4,,,94.29807888174815,371.5297556169322
242,fog,region-0,,fog_location-33,2,991,1000,8,,,95.8744477038388,541.0327191235943
243,fog,region-0,,fog_location-33,4,834,1000,8,,,97.84685205586406,628.6048410312319
244,fog,region-0,,fog_location-33,4,1098,1000,8,,,86.7314351948727,459.81024084945847
245,fog,region-3,,fog_location-34,4,1052,1000,16,,,95.96792532017317,454.0731871270467
246,fog,region-3,,fog_location-34,4,675,1000,8,,,91.78818746075112,542.7967399236301
247,fog,region-3,,fog_location-34,2,680,1000,4,,,94.42793410301886,335.87873813341434
248,fog,region-3,,fog_location-35,2,562,1000,8,,,98.0,228.5835428629269
249,fog,region-3,,fog_location-35,2,510,1000,8,,,92.8749553936196,556.6186957542301
250,fog,region-4,,fog_location-36,4,619,1000,8,,,91.92386120287703,1168.6873727610414
251,fog,region-4,,fog_location-36,4,1091,1000,16,,,97.3409418935099,1117.426828579475
252,fog,region-4,,fog_location-37,2,1105,1000,4,1615.335021017347,1016.3775796830224,93.32314840757172,301.72174711945496
253,fog,region-4,,fog_location-37,4,637,1000,16,2802.8431513395344,1241.8775333555886,100.0,830.6829980232999
254,fog,region-4,,fog_location-37,4,832,1000,16,4917.181099528602,715.4499328230087,93.15828801949884,960.3779860790878
255,fog,region-4,,fog_location-37,2,668,1000,4,,,90.42952081827796,469.5947076633318
256,fog,region-4,,fog_location-38,4,997,1000,8,,,94.36809482484792,936.6169721373366
257,fog,region-4,,fog_location-38,4,1151,1000,16,,,95.66655307630153,1144.405931283462
258,fog,region-4,,fog_location-38,2,958,1000,4,,,96.32001564019008,226.98845574900787
259,fog,region-4,,fog_location-39,2,524,1000,8,,,99.11079562567612,202.86418415174637
260,fog,region-4,,fog_location-39,2,1040,1000,8,,,97.16921240062928,557.308415015719
261,fog,region-4,,fog_location-39,2,892,1000,8,,,94.82345997454868,332.1581548911498
262,fog,region-1,,fog_location-40,2,1145,1000,8,,,98.40457333642904,253.87224129295785
263,fog,region-1,,fog_location-40,2,1181,1000,8,,,91.1689065621529,442.44354928942187
264,fog,region-1,,fog_location-40,4,1066,1000,16,,,92.08803524644564,660.0849928469063
265,fog,region-1,,fog_location-40,2,917,1000,8,,,95.5371242745462,202.6097638109248
266,fog,region-1,,fog_location-41,4,1165,1000,8,,,96.761917645238,940.818713849601
267,fog,region-1,,fog_location-41,4,704,1000,8,,,97.54515803818956,825.747348694196
268,fog,region-1,,fog_location-41,4,1134,1000,8,,,95.17223348019006,947.4990755240098
269,fog,region-0,,fog_location-42,2,907,1000,4,,,93.95931646445358,215.1783195849742
270,fog,region-0,,fog_location-42,2,622,1000,8,,,96.0,348.11013987523455
271,fog,region-0,,fog_location-42,2,1087,1000,4,,,92.1978761693305,474.6379564296251
272,fog,region-1,,fog_location-43,4,851,1000,16,,,95.34648205463628,629.7136648587289
273,fog,region-1,,fog_location-43,2,913,1000,4,,,98.05619801500514,548.1522038986967
274,fog,region-4,,fog_location-44,2,674,1000,4,,,93.75854968213868,510.5314967132318
275,fog,region-4,,fog_location-44,4,937,1000,16,,,98.95054695523,1186.3707475938409
276,fog,region-4,,fog_location-44,2,966,1000,4,,,90.13068761046232,490.6903909223731
277,fog,region-4,,fog_location-44,2,676,1000,8,,,96.2519188997278,557.8136536967695
278,fog,region-2,,fog_location-45,2,960,1000,4,,,93.95369976917878,509.4689317380892
279,fog,region-2,,fog_location-45,2,708,1000,4,,,91.14867416469394,526.8496109549282
280,fog,region-2,,fog_location-45,2,735,1000,8,,,87.68024953526005,469.3003699812105
281,fog,region-3,,fog_location-46,4,511,1000,16,,,98.0,1036.4138927009906
282,fog,region-3,,fog_location-46,4,1178,1000,16,4335.393378618351,4027.664694906451,94.64129789010624,411.083650516229
283,fog,region-3,,fog_location-46,2,628,1000,4,,,96.44275803359164,243.73697536733067
284,fog,region-0,,fog_location-47,4,876,1000,8,,,89.2920252259789,923.8447487828948
285,fog,region-0,,fog_location-47,4,514,1000,8,,,98.24205609339592,1152.599748203409
286,fog,region-2,,fog_location-48,2,1161,1000,8,,,99.83184594614475,550.3058470311183
287,fog,region-2,,fog_location-48,2,677,1000,8,,,97.1360840971377,418.8245200799981
288,fog,region-4,,fog_location-49,2,629,1000,4,,,98.75491477837927,364.029113099224
289,fog,region-4,,fog_location-49,2,609,1000,8,,,92.7147172136403,387.914664863333
290,fog,region-1,,fog_location-50,2,878,1000,4,,,88.56992129836644,334.3852322318705
291,fog,region-1,,fog_location-50,4,1060,1000,8,,,90.51339042748982,909.0913541003868
292,fog,region-1,,fog_location-50,4,882,1000,16,,,97.33259960953168,887.0993227490977
293,fog,region-1,,fog_location-50,2,729,1000,4,,,100.0,461.4214024235728
294,fog,region-0,,fog_location-51,2,1107,1000,4,,,92.94800683836247,577.9859884843743
295,fog,region-0,,fog_location-51,2,920,1000,4,,,94.6366346996233,310.52718243987954
296,fog,region-0,,fog_location-51,2,1067,1000,8,,,95.61798750896595,563.7976234078399
297,fog,region-0,,fog_location-52,2,1128,1000,8,,,95.24677530288996,324.379986440915
298,fog,region-0,,fog_location-52,4,502,1000,8,,,97.83669161513576,681.8752624420139
299,fog,region-0,,fog_location-52,4,1114,1000,16,,,97.0343784137528,695.1343381221491
300,fog,region-0,,fog_location-52,2,885,1000,8,,,92.9536753755834,393.1972831330635
301,fog,region-3,,fog_location-53,4,1150,1000,16,3606.796698541527,1112.31100481819,92.48363830181265,963.7014949971511
302,fog,region-3,,fog_location-53,4,646,1000,8,,,94.0,961.56165997773
